AGENT_NAME,EPISODE,STEP,DATE,TIME,LEVEL,HEIGHT,MAX_HEIGHT,MAX_HEIGHT_LAST_STEP,X,Y
UNNAMED,2563,500,2024-12-13,15:37:53,1,448,709.7097032612992,709.7097032612992,342,272
UNNAMED,2563,600,2024-12-13,15:37:54,1,448,709.7097032612992,488,342,272
UNNAMED,2563,700,2024-12-13,15:37:56,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2563,800,2024-12-13,15:37:57,1,547,711.7390129357418,605.4569616714942,407,173
UNNAMED,2563,900,2024-12-13,15:37:59,0,199,712.3387267901078,364.8783027741369,361,161
UNNAMED,2563,1000,2024-12-13,15:38:01,1,448,712.3387267901078,709.7097032612992,342,272
UNNAMED,2564,0,2024-12-13,15:38:01,0,55,55,55,231,305
UNNAMED,2564,100,2024-12-13,15:38:02,1,547,709.7097032612992,702.1076325794527,406,173
UNNAMED,2564,200,2024-12-13,15:38:04,0,344,709.7097032612992,357.1076325794527,217,16
UNNAMED,2564,300,2024-12-13,15:38:05,1,448,762,705.4279066528093,336,272
UNNAMED,2564,400,2024-12-13,15:38:07,1,448,762,708.9425808490619,340,272
UNNAMED,2564,500,2024-12-13,15:38:08,0,200,762,200,28,160
UNNAMED,2564,600,2024-12-13,15:38:10,1,547,762,605.1076325794527,422,173
UNNAMED,2564,700,2024-12-13,15:38:12,1,448,762,709.7097032612992,342,272
UNNAMED,2564,800,2024-12-13,15:38:13,1,448,762,481.1076325794526,352,272
UNNAMED,2564,900,2024-12-13,15:38:15,1,448,762,614.70031182191,357,272
UNNAMED,2564,1000,2024-12-13,15:38:16,0,199,762,361.7097032612991,358,161
UNNAMED,2565,0,2024-12-13,15:38:16,0,55,55,55,231,305
UNNAMED,2565,100,2024-12-13,15:38:18,1,448,488,481.1076325794526,384,272
UNNAMED,2565,200,2024-12-13,15:38:20,0,199,488,367.15740323142455,364,161
UNNAMED,2565,300,2024-12-13,15:38:21,1,545,709.7097032612992,606.4279066528093,311,175
UNNAMED,2565,400,2024-12-13,15:38:23,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2565,500,2024-12-13,15:38:24,0,54,709.7097032612992,244.92806408111505,307,306
UNNAMED,2565,600,2024-12-13,15:38:26,0,344,709.7097032612992,486.7097032612991,182,16
UNNAMED,2565,700,2024-12-13,15:38:27,1,547,709.7097032612992,605.1076325794527,421,173
UNNAMED,2565,800,2024-12-13,15:38:29,1,545,709.7097032612992,602.2648642379703,307,175
UNNAMED,2565,900,2024-12-13,15:38:30,0,199,711.0837741778641,367.15740323142455,364,161
UNNAMED,2565,1000,2024-12-13,15:38:32,0,199,711.0837741778641,367.20348367048166,365,161
UNNAMED,2566,0,2024-12-13,15:38:32,0,55,55,55,231,305
UNNAMED,2566,100,2024-12-13,15:38:33,1,448,709.7097032612992,708.9425808490619,340,272
UNNAMED,2566,200,2024-12-13,15:38:35,1,448,709.7097032612992,614.70031182191,357,272
UNNAMED,2566,300,2024-12-13,15:38:37,1,448,762,615.2595613796769,358,272
UNNAMED,2566,400,2024-12-13,15:38:38,0,199,762,367.15740323142455,364,161
UNNAMED,2566,500,2024-12-13,15:38:40,0,199,762,307.3971185360298,363,161
UNNAMED,2566,600,2024-12-13,15:38:41,1,547,762,605.1076325794527,421,173
UNNAMED,2566,700,2024-12-13,15:38:43,0,199,762,367.15740323142455,364,161
UNNAMED,2566,800,2024-12-13,15:38:44,0,199,762,367.20348367048166,365,161
UNNAMED,2566,900,2024-12-13,15:38:46,1,547,762,605.1076325794527,422,173
UNNAMED,2566,1000,2024-12-13,15:38:48,1,448,762,448,318,272
UNNAMED,2567,0,2024-12-13,15:38:48,0,55,55,55,231,305
UNNAMED,2567,100,2024-12-13,15:38:49,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2567,200,2024-12-13,15:38:51,0,199,709.7097032612992,365.35401948173984,362,161
UNNAMED,2567,300,2024-12-13,15:38:52,1,448,711.7390129357418,552.5524620680277,373,272
UNNAMED,2567,400,2024-12-13,15:38:54,0,200,711.7390129357418,367.5281940246556,77,160
UNNAMED,2567,500,2024-12-13,15:38:55,0,344,711.7390129357418,357.1076325794527,222,16
UNNAMED,2567,600,2024-12-13,15:38:57,1,448,711.7390129357418,488,340,272
UNNAMED,2567,700,2024-12-13,15:38:59,1,448,762,488,299,272
UNNAMED,2567,800,2024-12-13,15:39:00,1,448,762,488,342,272
UNNAMED,2567,900,2024-12-13,15:39:02,0,199,762,367.20348367048166,365,161
UNNAMED,2567,1000,2024-12-13,15:39:03,1,547,762,604.438999687324,408,173
UNNAMED,2568,0,2024-12-13,15:39:03,0,55,55,55,231,305
UNNAMED,2568,100,2024-12-13,15:39:05,0,54,488,243.92806408111494,145,306
UNNAMED,2568,200,2024-12-13,15:39:06,0,54,709.7097032612992,211.10763257945254,159,306
UNNAMED,2568,300,2024-12-13,15:39:08,0,199,709.7097032612992,256.0356889927115,377,161
UNNAMED,2568,400,2024-12-13,15:39:09,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2568,500,2024-12-13,15:39:11,0,344,709.7097032612992,432.55384477336014,187,16
UNNAMED,2568,600,2024-12-13,15:39:13,0,54,709.7097032612992,243.92806408111494,146,306
UNNAMED,2568,700,2024-12-13,15:39:14,0,199,709.7097032612992,361.7097032612991,358,161
UNNAMED,2568,800,2024-12-13,15:39:16,0,54,709.7097032612992,54,226,306
UNNAMED,2568,900,2024-12-13,15:39:17,0,199,709.7097032612992,364.87830277413696,386,161
UNNAMED,2568,1000,2024-12-13,15:39:19,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2569,0,2024-12-13,15:39:19,0,55,55,55,231,305
UNNAMED,2569,100,2024-12-13,15:39:20,1,448,709.7097032612992,614.0622865081313,354,272
UNNAMED,2569,200,2024-12-13,15:39:22,0,199,709.7097032612992,362.4240959043059,358,161
UNNAMED,2569,300,2024-12-13,15:39:24,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2569,400,2024-12-13,15:39:25,0,199,709.7097032612992,367.20348367048166,365,161
UNNAMED,2569,500,2024-12-13,15:39:27,0,344,709.7097032612992,357.1076325794527,237,16
UNNAMED,2569,600,2024-12-13,15:39:28,0,200,825,213.3422032848566,36,160
UNNAMED,2569,700,2024-12-13,15:39:30,0,200,825,206.62795315416759,11,160
UNNAMED,2569,800,2024-12-13,15:39:31,0,199,825,205.62795315416759,404,161
UNNAMED,2569,900,2024-12-13,15:39:33,1,448,825,481.1076325794526,370,272
UNNAMED,2569,1000,2024-12-13,15:39:34,0,199,825,355.4389996873239,350,161
UNNAMED,2570,0,2024-12-13,15:39:35,0,55,55,55,231,305
UNNAMED,2570,100,2024-12-13,15:39:36,0,199,762,305.67361297690525,357,161
UNNAMED,2570,200,2024-12-13,15:39:38,1,448,762,709.7097032612992,342,272
UNNAMED,2570,300,2024-12-13,15:39:39,1,547,762,606.4279066528094,407,173
UNNAMED,2570,400,2024-12-13,15:39:41,1,547,762,702.1076325794527,409,173
UNNAMED,2570,500,2024-12-13,15:39:42,1,547,762,606.4279066528094,407,173
UNNAMED,2570,600,2024-12-13,15:39:44,0,199,762,367.15740323142455,364,161
UNNAMED,2570,700,2024-12-13,15:39:46,0,199,762,367.15740323142455,364,161
UNNAMED,2570,800,2024-12-13,15:39:47,0,344,762,486.7097032612991,182,16
UNNAMED,2570,900,2024-12-13,15:39:49,0,199,762,367.20348367048166,365,161
UNNAMED,2570,1000,2024-12-13,15:39:50,0,199,762,367.15740323142455,364,161
UNNAMED,2571,0,2024-12-13,15:39:50,0,55,55,55,231,305
UNNAMED,2571,100,2024-12-13,15:39:52,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2571,200,2024-12-13,15:39:54,1,448,712.3387267901078,448,348,272
UNNAMED,2571,300,2024-12-13,15:39:55,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,2571,400,2024-12-13,15:39:57,0,199,712.3387267901078,307.3971185360298,363,161
UNNAMED,2571,500,2024-12-13,15:39:58,1,448,712.3387267901078,488,298,272
UNNAMED,2571,600,2024-12-13,15:40:00,1,448,712.3387267901078,488,309,272
UNNAMED,2571,700,2024-12-13,15:40:01,0,199,712.3387267901078,367.20348367048166,365,161
UNNAMED,2571,800,2024-12-13,15:40:03,0,199,712.3387267901078,488,437,161
UNNAMED,2571,900,2024-12-13,15:40:05,1,448,712.3387267901078,704.4569616714941,337,272
UNNAMED,2571,1000,2024-12-13,15:40:06,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,2572,0,2024-12-13,15:40:06,0,55,55,55,231,305
UNNAMED,2572,100,2024-12-13,15:40:08,0,200,709.7097032612992,211.10763257945254,68,160
UNNAMED,2572,200,2024-12-13,15:40:09,0,54,709.7097032612992,209.37475517779768,230,306
UNNAMED,2572,300,2024-12-13,15:40:11,1,547,709.7097032612992,604.438999687324,408,173
UNNAMED,2572,400,2024-12-13,15:40:13,0,54,711.7390129357418,60.627953154167585,271,306
UNNAMED,2572,500,2024-12-13,15:40:14,0,54,711.7390129357418,218.7390129357419,220,306
UNNAMED,2572,600,2024-12-13,15:40:16,0,199,711.7390129357418,350.9121265540082,345,161
UNNAMED,2572,700,2024-12-13,15:40:17,1,547,711.7390129357418,605.1076325794527,426,173
UNNAMED,2572,800,2024-12-13,15:40:19,1,448,711.7390129357418,488,305,272
UNNAMED,2572,900,2024-12-13,15:40:20,1,448,712.3387267901078,708.9425808490619,340,272
UNNAMED,2572,1000,2024-12-13,15:40:22,1,547,712.3387267901078,547,433,173
UNNAMED,2573,0,2024-12-13,15:40:22,0,55,55,55,231,305
UNNAMED,2573,100,2024-12-13,15:40:24,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2573,200,2024-12-13,15:40:25,0,54,709.7097032612992,243.92806408111494,155,306
UNNAMED,2573,300,2024-12-13,15:40:27,1,547,762,702.1076325794527,406,173
UNNAMED,2573,400,2024-12-13,15:40:28,1,547,762,603.3747551777977,410,173
UNNAMED,2573,500,2024-12-13,15:40:30,1,547,762,702.1076325794527,406,173
UNNAMED,2573,600,2024-12-13,15:40:32,0,344,762,357.1076325794527,209,16
UNNAMED,2573,700,2024-12-13,15:40:33,0,54,762,243.92806408111494,146,306
UNNAMED,2573,800,2024-12-13,15:40:35,0,199,762,379.7600356006195,408,161
UNNAMED,2573,900,2024-12-13,15:40:36,0,199,762,367.15740323142455,364,161
UNNAMED,2573,1000,2024-12-13,15:40:38,1,547,762,605.1076325794527,429,173
UNNAMED,2574,0,2024-12-13,15:40:38,0,55,55,55,231,305
UNNAMED,2574,100,2024-12-13,15:40:39,1,448,709.7097032612992,555.4339152958294,375,272
UNNAMED,2574,200,2024-12-13,15:40:41,1,448,709.7097032612992,481.1076325794526,362,272
UNNAMED,2574,300,2024-12-13,15:40:42,0,200,709.7097032612992,481.10763257945257,60,160
UNNAMED,2574,400,2024-12-13,15:40:44,1,545,709.7097032612992,606.4279066528093,311,175
UNNAMED,2574,500,2024-12-13,15:40:46,1,547,709.7097032612992,606.4279066528094,407,173
UNNAMED,2574,600,2024-12-13,15:40:47,0,344,789.1574032314245,357.1076325794527,229,16
UNNAMED,2574,700,2024-12-13,15:40:49,0,344,789.1574032314245,357.1076325794527,229,16
UNNAMED,2574,800,2024-12-13,15:40:50,0,199,789.1574032314245,366.259561379677,358,161
UNNAMED,2574,900,2024-12-13,15:40:52,1,545,789.1574032314245,607.3509837411514,313,175
UNNAMED,2574,1000,2024-12-13,15:40:53,0,344,789.1574032314245,357.1076325794527,229,16
UNNAMED,2575,0,2024-12-13,15:40:53,0,55,55,55,231,305
UNNAMED,2575,100,2024-12-13,15:40:55,0,200,711.0837741778641,244.92806408111494,35,160
UNNAMED,2575,200,2024-12-13,15:40:57,0,199,711.0837741778641,367.15740323142455,364,161
UNNAMED,2575,300,2024-12-13,15:40:58,1,448,711.0837741778641,481.1076325794526,365,272
UNNAMED,2575,400,2024-12-13,15:41:00,1,547,711.0837741778641,547,420,173
UNNAMED,2575,500,2024-12-13,15:41:01,0,199,711.0837741778641,367.15740323142455,364,161
UNNAMED,2575,600,2024-12-13,15:41:03,0,199,711.0837741778641,255.32145907200416,377,161
UNNAMED,2575,700,2024-12-13,15:41:05,0,199,711.0837741778641,367.15740323142455,364,161
UNNAMED,2575,800,2024-12-13,15:41:06,1,448,711.0837741778641,615.2595613796769,358,272
UNNAMED,2575,900,2024-12-13,15:41:08,1,547,711.0837741778641,702.1076325794527,406,173
UNNAMED,2575,1000,2024-12-13,15:41:09,1,547,711.0837741778641,605.4569616714942,407,173
UNNAMED,2576,0,2024-12-13,15:41:09,0,55,55,55,231,305
UNNAMED,2576,100,2024-12-13,15:41:11,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2576,200,2024-12-13,15:41:13,0,200,709.7097032612992,206.62795315416759,117,160
UNNAMED,2576,300,2024-12-13,15:41:14,0,199,711.7390129357418,367.15740323142455,364,161
UNNAMED,2576,400,2024-12-13,15:41:16,0,199,711.7390129357418,367.22674143508164,363,161
UNNAMED,2576,500,2024-12-13,15:41:17,0,199,711.7390129357418,367.15740323142455,364,161
UNNAMED,2576,600,2024-12-13,15:41:19,1,448,711.7390129357418,705.4279066528093,336,272
UNNAMED,2576,700,2024-12-13,15:41:21,1,448,711.7390129357418,614.70031182191,357,272
UNNAMED,2576,800,2024-12-13,15:41:22,1,547,762,702.1076325794527,430,173
UNNAMED,2576,900,2024-12-13,15:41:24,0,200,762,206.62795315416759,77,160
UNNAMED,2576,1000,2024-12-13,15:41:25,0,199,762,366.94849688647776,361,161
UNNAMED,2577,0,2024-12-13,15:41:25,0,55,55,55,231,305
UNNAMED,2577,100,2024-12-13,15:41:27,0,199,762,365.79265161818637,364,161
UNNAMED,2577,200,2024-12-13,15:41:28,1,547,762,605.4569616714942,407,173
UNNAMED,2577,300,2024-12-13,15:41:30,1,448,762,614.70031182191,357,272
UNNAMED,2577,400,2024-12-13,15:41:32,1,547,762,606.4279066528094,407,173
UNNAMED,2577,500,2024-12-13,15:41:33,0,200,762,367.5281940246556,96,160
UNNAMED,2577,600,2024-12-13,15:41:35,0,199,762,367.20348367048166,365,161
UNNAMED,2577,700,2024-12-13,15:41:36,0,199,762,366.1982203351694,363,161
UNNAMED,2577,800,2024-12-13,15:41:38,0,199,762,199,350,161
UNNAMED,2577,900,2024-12-13,15:41:39,0,199,762,367.15740323142455,364,161
UNNAMED,2577,1000,2024-12-13,15:41:41,1,547,762,605.1076325794527,426,173
UNNAMED,2578,0,2024-12-13,15:41:41,0,55,55,55,231,305
UNNAMED,2578,100,2024-12-13,15:41:43,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2578,200,2024-12-13,15:41:44,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2578,300,2024-12-13,15:41:46,1,547,709.7097032612992,606.4279066528094,407,173
UNNAMED,2578,400,2024-12-13,15:41:47,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2578,500,2024-12-13,15:41:49,1,448,709.7097032612992,709.7097032612992,342,272
UNNAMED,2578,600,2024-12-13,15:41:51,1,547,711.0837741778641,604.438999687324,408,173
UNNAMED,2578,700,2024-12-13,15:41:52,0,199,762,367.15740323142455,364,161
UNNAMED,2578,800,2024-12-13,15:41:54,0,199,762,367.15740323142455,364,161
UNNAMED,2578,900,2024-12-13,15:41:55,0,54,762,221.1982203351695,217,306
UNNAMED,2578,1000,2024-12-13,15:41:57,1,448,762,615.2595613796769,358,272
UNNAMED,2579,0,2024-12-13,15:41:57,0,55,55,55,231,305
UNNAMED,2579,100,2024-12-13,15:41:59,1,448,709.7097032612992,708.9425808490619,340,272
UNNAMED,2579,200,2024-12-13,15:42:00,1,448,709.7097032612992,448,364,272
UNNAMED,2579,300,2024-12-13,15:42:02,1,448,709.7097032612992,553.6279531541676,337,272
UNNAMED,2579,400,2024-12-13,15:42:03,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2579,500,2024-12-13,15:42:05,1,547,709.7097032612992,639.8207779024364,421,173
UNNAMED,2579,600,2024-12-13,15:42:06,0,199,709.7097032612992,488,429,161
UNNAMED,2579,700,2024-12-13,15:42:08,1,448,709.7097032612992,708.9425808490619,340,272
UNNAMED,2579,800,2024-12-13,15:42:10,1,547,762,605.4569616714942,407,173
UNNAMED,2579,900,2024-12-13,15:42:11,1,547,762,639.8207779024364,420,173
UNNAMED,2579,1000,2024-12-13,15:42:13,1,545,801.1076325794527,606.4279066528093,311,175
UNNAMED,2580,0,2024-12-13,15:42:13,0,55,55,55,231,305
UNNAMED,2580,100,2024-12-13,15:42:14,0,200,639.820777902436,350.701968090144,115,160
UNNAMED,2580,200,2024-12-13,15:42:16,0,199,762,367.15740323142455,364,161
UNNAMED,2580,300,2024-12-13,15:42:17,0,199,762,367.15740323142455,364,161
UNNAMED,2580,400,2024-12-13,15:42:19,0,199,762,355.4389996873239,350,161
UNNAMED,2580,500,2024-12-13,15:42:20,1,448,762,454.6279531541676,330,272
UNNAMED,2580,600,2024-12-13,15:42:22,0,199,762,367.15740323142455,364,161
UNNAMED,2580,700,2024-12-13,15:42:24,1,547,762,702.1076325794527,409,173
UNNAMED,2580,800,2024-12-13,15:42:25,1,448,762,481.1076325794526,356,272
UNNAMED,2580,900,2024-12-13,15:42:27,0,199,762,365.35401948173984,362,161
UNNAMED,2580,1000,2024-12-13,15:42:28,1,545,762,608.256563154205,313,175
UNNAMED,2581,0,2024-12-13,15:42:28,0,55,55,55,231,305
UNNAMED,2581,100,2024-12-13,15:42:30,1,448,709.7097032612992,709.7097032612992,342,272
UNNAMED,2581,200,2024-12-13,15:42:31,0,199,712.3387267901078,199,351,161
UNNAMED,2581,300,2024-12-13,15:42:33,1,547,712.3387267901078,702.1076325794527,406,173
UNNAMED,2581,400,2024-12-13,15:42:35,1,547,712.3387267901078,606.4279066528094,407,173
UNNAMED,2581,500,2024-12-13,15:42:36,1,547,712.3387267901078,605.4569616714942,407,173
UNNAMED,2581,600,2024-12-13,15:42:38,1,547,801.1076325794527,702.1076325794527,406,173
UNNAMED,2581,700,2024-12-13,15:42:39,1,547,801.1076325794527,605.4569616714942,407,173
UNNAMED,2581,800,2024-12-13,15:42:41,1,448,801.1076325794527,703.438999687324,335,272
UNNAMED,2581,900,2024-12-13,15:42:42,1,448,801.1076325794527,506.7085092085518,317,272
UNNAMED,2581,1000,2024-12-13,15:42:44,1,547,801.1076325794527,547,407,173
UNNAMED,2582,0,2024-12-13,15:42:44,0,55,55,55,231,305
UNNAMED,2582,100,2024-12-13,15:42:46,1,448,709.7097032612992,556.2545031805729,376,272
UNNAMED,2582,200,2024-12-13,15:42:47,0,200,709.7097032612992,379.7600356006194,17,160
UNNAMED,2582,300,2024-12-13,15:42:49,1,547,712.3387267901078,603.3747551777977,410,173
UNNAMED,2582,400,2024-12-13,15:42:50,0,199,712.3387267901078,199,350,161
UNNAMED,2582,500,2024-12-13,15:42:52,1,547,712.3387267901078,702.1076325794527,406,173
UNNAMED,2582,600,2024-12-13,15:42:53,0,199,712.3387267901078,367.22674143508164,363,161
UNNAMED,2582,700,2024-12-13,15:42:55,0,199,712.3387267901078,366.1982203351694,363,161
UNNAMED,2582,800,2024-12-13,15:42:57,1,448,712.3387267901078,708.9425808490619,340,272
UNNAMED,2582,900,2024-12-13,15:42:58,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,2582,1000,2024-12-13,15:43:00,1,448,712.3387267901078,481.1076325794526,356,272
UNNAMED,2583,0,2024-12-13,15:43:00,0,55,55,55,231,305
UNNAMED,2583,100,2024-12-13,15:43:01,0,54,708.9425808490619,69,84,306
UNNAMED,2583,200,2024-12-13,15:43:03,1,545,708.9425808490619,607.3509837411514,313,175
UNNAMED,2583,300,2024-12-13,15:43:04,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2583,400,2024-12-13,15:43:06,0,199,709.7097032612992,365.35401948173984,362,161
UNNAMED,2583,500,2024-12-13,15:43:07,0,344,709.7097032612992,357.1076325794527,221,16
UNNAMED,2583,600,2024-12-13,15:43:09,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,2583,700,2024-12-13,15:43:10,1,448,712.3387267901078,708.9425808490619,340,272
UNNAMED,2583,800,2024-12-13,15:43:12,1,448,789.1574032314245,709.7097032612992,342,272
UNNAMED,2583,900,2024-12-13,15:43:14,1,448,789.1574032314245,704.4569616714941,337,272
UNNAMED,2583,1000,2024-12-13,15:43:15,1,547,789.1574032314245,605.4569616714942,407,173
UNNAMED,2584,0,2024-12-13,15:43:15,0,55,55,55,231,305
UNNAMED,2584,100,2024-12-13,15:43:17,1,448,709.7097032612992,454.6279531541676,352,272
UNNAMED,2584,200,2024-12-13,15:43:18,1,547,709.7097032612992,702.1076325794527,406,173
UNNAMED,2584,300,2024-12-13,15:43:20,0,199,709.7097032612992,366.94849688647776,361,161
UNNAMED,2584,400,2024-12-13,15:43:21,0,199,709.7097032612992,307.3971185360295,384,161
UNNAMED,2584,500,2024-12-13,15:43:23,1,448,709.7097032612992,448,340,272
UNNAMED,2584,600,2024-12-13,15:43:24,0,54,762,148.8207779024361,157,306
UNNAMED,2584,700,2024-12-13,15:43:26,1,448,762,709.7097032612992,342,272
UNNAMED,2584,800,2024-12-13,15:43:27,0,344,762,589.9280640811149,252,16
UNNAMED,2584,900,2024-12-13,15:43:29,0,199,762,366.94849688647776,361,161
UNNAMED,2584,1000,2024-12-13,15:43:31,1,448,762,506.7085092085518,317,272
UNNAMED,2585,0,2024-12-13,15:43:31,0,55,55,55,231,305
UNNAMED,2585,100,2024-12-13,15:43:32,0,344,762,357.1076325794527,230,16
UNNAMED,2585,200,2024-12-13,15:43:34,0,54,762,60.62795315416753,201,306
UNNAMED,2585,300,2024-12-13,15:43:35,0,344,762,488,224,16
UNNAMED,2585,400,2024-12-13,15:43:37,0,199,762,243.92806408111505,430,161
UNNAMED,2585,500,2024-12-13,15:43:39,1,547,762,589.928064081115,450,173
UNNAMED,2585,600,2024-12-13,15:43:40,1,448,762,614.70031182191,357,272
UNNAMED,2585,700,2024-12-13,15:43:42,1,448,762,454.6279531541676,355,272
UNNAMED,2585,800,2024-12-13,15:43:43,0,199,762,354.3747551777975,350,161
UNNAMED,2585,900,2024-12-13,15:43:45,1,448,762,481.1076325794526,353,272
UNNAMED,2585,1000,2024-12-13,15:43:46,1,448,789.1574032314245,615.2595613796769,358,272
UNNAMED,2586,0,2024-12-13,15:43:46,0,55,55,55,231,305
UNNAMED,2586,100,2024-12-13,15:43:48,0,199,762,243.92806408111505,430,161
UNNAMED,2586,200,2024-12-13,15:43:50,1,547,762,605.1076325794527,422,173
UNNAMED,2586,300,2024-12-13,15:43:51,0,199,762,355.4389996873239,350,161
UNNAMED,2586,400,2024-12-13,15:43:53,0,54,762,205.91212655400818,225,306
UNNAMED,2586,500,2024-12-13,15:43:54,0,199,762,367.15740323142455,364,161
UNNAMED,2586,600,2024-12-13,15:43:56,1,448,762,614.70031182191,357,272
UNNAMED,2586,700,2024-12-13,15:43:57,0,199,762,379.7600356006195,439,161
UNNAMED,2586,800,2024-12-13,15:43:59,1,448,762,448,328,272
UNNAMED,2586,900,2024-12-13,15:44:01,1,545,762,607.3509837411514,313,175
UNNAMED,2586,1000,2024-12-13,15:44:02,0,199,762,366.1982203351694,363,161
UNNAMED,2587,0,2024-12-13,15:44:02,0,55,55,55,231,305
UNNAMED,2587,100,2024-12-13,15:44:04,0,199,762,367.22674143508164,363,161
UNNAMED,2587,200,2024-12-13,15:44:05,0,199,762,367.15740323142455,364,161
UNNAMED,2587,300,2024-12-13,15:44:07,0,199,762,367.15740323142455,364,161
UNNAMED,2587,400,2024-12-13,15:44:08,1,448,762,454.6279531541676,384,272
UNNAMED,2587,500,2024-12-13,15:44:10,1,547,762,702.1076325794527,406,173
UNNAMED,2587,600,2024-12-13,15:44:12,0,199,778.1076325794527,367.15740323142455,364,161
UNNAMED,2587,700,2024-12-13,15:44:13,0,199,778.1076325794527,488,437,161
UNNAMED,2587,800,2024-12-13,15:44:15,0,199,778.1076325794527,367.20348367048166,365,161
UNNAMED,2587,900,2024-12-13,15:44:16,0,199,801.1076325794527,367.15740323142455,364,161
UNNAMED,2587,1000,2024-12-13,15:44:18,1,547,801.1076325794527,702.1076325794527,406,173
UNNAMED,2588,0,2024-12-13,15:44:18,0,55,55,55,231,305
UNNAMED,2588,100,2024-12-13,15:44:20,1,547,762,702.1076325794527,406,173
UNNAMED,2588,200,2024-12-13,15:44:21,0,200,762,200,79,160
UNNAMED,2588,300,2024-12-13,15:44:23,1,547,762,553.6279531541676,448,173
UNNAMED,2588,400,2024-12-13,15:44:24,0,199,762,365.35401948173984,385,161
UNNAMED,2588,500,2024-12-13,15:44:26,1,545,762,608.256563154205,313,175
UNNAMED,2588,600,2024-12-13,15:44:27,0,344,762,357.1076325794527,234,16
UNNAMED,2588,700,2024-12-13,15:44:29,0,199,762,367.15740323142455,364,161
UNNAMED,2588,800,2024-12-13,15:44:31,0,54,762,60.627953154167585,187,306
UNNAMED,2588,900,2024-12-13,15:44:32,0,344,762,487.4240959043059,182,16
UNNAMED,2588,1000,2024-12-13,15:44:34,0,344,762,488,221,16
UNNAMED,2589,0,2024-12-13,15:44:34,0,55,55,55,231,305
UNNAMED,2589,100,2024-12-13,15:44:35,1,448,709.7097032612992,481.1076325794526,353,272
UNNAMED,2589,200,2024-12-13,15:44:37,1,545,709.7097032612992,607.3509837411514,313,175
UNNAMED,2589,300,2024-12-13,15:44:38,1,448,762,614.0622865081313,354,272
UNNAMED,2589,400,2024-12-13,15:44:40,0,199,762,365.35401948173984,385,161
UNNAMED,2589,500,2024-12-13,15:44:42,0,200,762,211.10763257945254,69,160
UNNAMED,2589,600,2024-12-13,15:44:43,0,199,762,308.09641664086075,383,161
UNNAMED,2589,700,2024-12-13,15:44:45,1,547,762,605.4569616714942,407,173
UNNAMED,2589,800,2024-12-13,15:44:46,1,448,762,448,356,272
UNNAMED,2589,900,2024-12-13,15:44:48,1,448,762,615.2595613796769,358,272
UNNAMED,2589,1000,2024-12-13,15:44:49,0,200,762,418.820777902436,32,160
UNNAMED,2590,0,2024-12-13,15:44:50,0,55,55,55,231,305
UNNAMED,2590,100,2024-12-13,15:44:51,1,448,709.7097032612992,615.2595613796769,358,272
UNNAMED,2590,200,2024-12-13,15:44:53,1,547,712.878302774137,605.1076325794527,421,173
UNNAMED,2590,300,2024-12-13,15:44:54,0,199,712.878302774137,363.7390129357418,360,161
UNNAMED,2590,400,2024-12-13,15:44:56,1,547,712.878302774137,702.1076325794527,406,173
UNNAMED,2590,500,2024-12-13,15:44:57,0,54,712.878302774137,211.10763257945268,312,306
UNNAMED,2590,600,2024-12-13,15:44:59,1,448,712.878302774137,615.2595613796769,358,272
UNNAMED,2590,700,2024-12-13,15:45:00,0,199,712.878302774137,367.15740323142455,364,161
UNNAMED,2590,800,2024-12-13,15:45:02,1,545,762,604.438999687324,308,175
UNNAMED,2590,900,2024-12-13,15:45:03,1,448,762,448,356,272
UNNAMED,2590,1000,2024-12-13,15:45:05,0,199,762,367.15740323142455,364,161
UNNAMED,2591,0,2024-12-13,15:45:05,0,55,55,55,231,305
UNNAMED,2591,100,2024-12-13,15:45:07,0,199,709.7097032612992,365.35401948173984,362,161
UNNAMED,2591,200,2024-12-13,15:45:08,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,2591,300,2024-12-13,15:45:10,1,448,762,615.2595613796769,358,272
UNNAMED,2591,400,2024-12-13,15:45:11,1,547,762,605.4569616714942,407,173
UNNAMED,2591,500,2024-12-13,15:45:13,1,448,762,448,372,272
UNNAMED,2591,600,2024-12-13,15:45:14,1,448,762,614.70031182191,357,272
